example_id,coverage,target_words,strategy,variant,actual_coverage,comprehensiveness,sufficiency,total_words
3400,0.3,2,sum,none,1.0,0.6,0.5,6
3400,0.3,2,mean,none,1.0,0.6,0.5,6
3400,0.3,2,max,none,1.0,0.6,0.5,6
3400,0.3,2,hierarchical,trimming,1.0,0.51,0.4,6
3400,0.3,2,hierarchical,floor,0.0,0.085,0.6400000000000001,6
3400,0.3,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,6
3466,0.05,1,sum,none,1.0,0.6,0.5,13
3466,0.05,1,mean,none,1.0,0.6,0.5,13
3466,0.05,1,max,none,1.0,0.6,0.5,13
3466,0.05,1,hierarchical,trimming,1.0,0.51,0.4,13
3466,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,13
3466,0.05,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,13
3466,0.1,2,sum,none,1.0,0.6,0.5,13
3466,0.1,2,mean,none,1.0,0.6,0.5,13
3466,0.1,2,max,none,1.0,0.6,0.5,13
3466,0.1,2,hierarchical,trimming,1.0,0.51,0.4,13
3466,0.1,2,hierarchical,floor,1.0,0.51,0.4,13
3466,0.1,2,hierarchical,ceiling,1.0,0.51,0.4,13
3466,0.15,2,sum,none,1.0,0.6,0.5,13
3466,0.15,2,mean,none,1.0,0.6,0.5,13
3466,0.15,2,max,none,1.0,0.6,0.5,13
3466,0.15,2,hierarchical,trimming,1.0,0.51,0.4,13
3466,0.15,2,hierarchical,floor,1.0,0.51,0.4,13
3466,0.15,2,hierarchical,ceiling,1.0,0.51,0.4,13
3466,0.2,3,sum,none,1.0,0.6,0.5,13
3466,0.2,3,mean,none,1.0,0.6,0.5,13
3466,0.2,3,max,none,1.0,0.6,0.5,13
3466,0.2,3,hierarchical,trimming,1.0,0.51,0.4,13
3466,0.2,3,hierarchical,floor,0.6666666666666666,0.36833333333333335,0.4800000000000001,13
3466,0.2,3,hierarchical,ceiling,2.3333333333333335,1.0766666666666669,0.07999999999999999,13
3466,0.25,4,sum,none,1.0,0.6,0.5,13
3466,0.25,4,mean,none,1.0,0.6,0.5,13
3466,0.25,4,max,none,1.0,0.6,0.5,13
3466,0.25,4,hierarchical,trimming,1.0,0.51,0.4,13
3466,0.25,4,hierarchical,floor,0.5,0.2975,0.52,13
3466,0.25,4,hierarchical,ceiling,1.75,0.82875,0.22000000000000003,13
3466,0.3,4,sum,none,1.0,0.6,0.5,13
3466,0.3,4,mean,none,1.0,0.6,0.5,13
3466,0.3,4,max,none,1.0,0.6,0.5,13
3466,0.3,4,hierarchical,trimming,1.0,0.51,0.4,13
3466,0.3,4,hierarchical,floor,0.5,0.2975,0.52,13
3466,0.3,4,hierarchical,ceiling,1.75,0.82875,0.22000000000000003,13
1272,0.05,1,sum,none,1.0,0.6,0.5,6
1272,0.05,1,mean,none,1.0,0.6,0.5,6
1272,0.05,1,max,none,1.0,0.6,0.5,6
1272,0.05,1,hierarchical,trimming,1.0,0.51,0.4,6
1272,0.05,1,hierarchical,floor,1.0,0.51,0.4,6
1272,0.05,1,hierarchical,ceiling,1.0,0.51,0.4,6
1272,0.1,1,sum,none,1.0,0.6,0.5,6
1272,0.1,1,mean,none,1.0,0.6,0.5,6
1272,0.1,1,max,none,1.0,0.6,0.5,6
1272,0.1,1,hierarchical,trimming,1.0,0.51,0.4,6
1272,0.1,1,hierarchical,floor,1.0,0.51,0.4,6
1272,0.1,1,hierarchical,ceiling,1.0,0.51,0.4,6
1272,0.15,1,sum,none,1.0,0.6,0.5,6
1272,0.15,1,mean,none,1.0,0.6,0.5,6
1272,0.15,1,max,none,1.0,0.6,0.5,6
1272,0.15,1,hierarchical,trimming,1.0,0.51,0.4,6
1272,0.15,1,hierarchical,floor,1.0,0.51,0.4,6
1272,0.15,1,hierarchical,ceiling,1.0,0.51,0.4,6
1272,0.2,2,sum,none,1.0,0.6,0.5,6
1272,0.2,2,mean,none,1.0,0.6,0.5,6
1272,0.2,2,max,none,1.0,0.6,0.5,6
1272,0.2,2,hierarchical,trimming,1.0,0.51,0.4,6
1272,0.2,2,hierarchical,floor,0.5,0.2975,0.52,6
1272,0.2,2,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,6
1272,0.25,2,sum,none,1.0,0.6,0.5,6
1272,0.25,2,mean,none,1.0,0.6,0.5,6
1272,0.25,2,max,none,1.0,0.6,0.5,6
1272,0.25,2,hierarchical,trimming,1.0,0.51,0.4,6
1272,0.25,2,hierarchical,floor,0.5,0.2975,0.52,6
1272,0.25,2,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,6
1272,0.3,2,sum,none,1.0,0.6,0.5,6
1272,0.3,2,mean,none,1.0,0.6,0.5,6
1272,0.3,2,max,none,1.0,0.6,0.5,6
1272,0.3,2,hierarchical,trimming,1.0,0.51,0.4,6
1272,0.3,2,hierarchical,floor,0.5,0.2975,0.52,6
1272,0.3,2,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,6
1020,0.05,1,sum,none,1.0,0.6,0.5,7
1020,0.05,1,mean,none,1.0,0.6,0.5,7
1020,0.05,1,max,none,1.0,0.6,0.5,7
1020,0.05,1,hierarchical,trimming,1.0,0.51,0.4,7
1020,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1020,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,7
1020,0.1,1,sum,none,1.0,0.6,0.5,7
1020,0.1,1,mean,none,1.0,0.6,0.5,7
1020,0.1,1,max,none,1.0,0.6,0.5,7
1020,0.1,1,hierarchical,trimming,1.0,0.51,0.4,7
1020,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1020,0.1,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,7
1020,0.15,2,sum,none,1.0,0.6,0.5,7
1020,0.15,2,mean,none,1.0,0.6,0.5,7
1020,0.15,2,max,none,1.0,0.6,0.5,7
1020,0.15,2,hierarchical,trimming,1.0,0.51,0.4,7
1020,0.15,2,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1020,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,7
1020,0.2,2,sum,none,1.0,0.6,0.5,7
1020,0.2,2,mean,none,1.0,0.6,0.5,7
1020,0.2,2,max,none,1.0,0.6,0.5,7
1020,0.2,2,hierarchical,trimming,1.0,0.51,0.4,7
1020,0.2,2,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1020,0.2,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,7
1020,0.25,2,sum,none,1.0,0.6,0.5,7
1020,0.25,2,mean,none,1.0,0.6,0.5,7
1020,0.25,2,max,none,1.0,0.6,0.5,7
1020,0.25,2,hierarchical,trimming,1.0,0.51,0.4,7
1020,0.25,2,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1020,0.25,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,7
1020,0.3,3,sum,none,1.0,0.6,0.5,7
1020,0.3,3,mean,none,1.0,0.6,0.5,7
1020,0.3,3,max,none,1.0,0.6,0.5,7
1020,0.3,3,hierarchical,trimming,1.0,0.51,0.4,7
1020,0.3,3,hierarchical,floor,0.0,0.085,0.6400000000000001,7
1020,0.3,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,7
1330,0.05,2,sum,none,1.0,0.6,0.5,22
1330,0.05,2,mean,none,1.0,0.6,0.5,22
1330,0.05,2,max,none,1.0,0.6,0.5,22
1330,0.05,2,hierarchical,trimming,1.0,0.51,0.4,22
1330,0.05,2,hierarchical,floor,1.0,0.51,0.4,22
1330,0.05,2,hierarchical,ceiling,1.0,0.51,0.4,22
1330,0.1,3,sum,none,1.0,0.6,0.5,22
1330,0.1,3,mean,none,1.0,0.6,0.5,22
1330,0.1,3,max,none,1.0,0.6,0.5,22
1330,0.1,3,hierarchical,trimming,1.0,0.51,0.4,22
1330,0.1,3,hierarchical,floor,0.6666666666666666,0.36833333333333335,0.4800000000000001,22
1330,0.1,3,hierarchical,ceiling,2.3333333333333335,1.0766666666666669,0.07999999999999999,22
1330,0.15,4,sum,none,1.0,0.6,0.5,22
1330,0.15,4,mean,none,1.0,0.6,0.5,22
1330,0.15,4,max,none,1.0,0.6,0.5,22
1330,0.15,4,hierarchical,trimming,1.0,0.51,0.4,22
1330,0.15,4,hierarchical,floor,0.5,0.2975,0.52,22
1330,0.15,4,hierarchical,ceiling,1.75,0.82875,0.22000000000000003,22
1330,0.2,5,sum,none,1.0,0.6,0.5,22
1330,0.2,5,mean,none,1.0,0.6,0.5,22
1330,0.2,5,max,none,1.0,0.6,0.5,22
1330,0.2,5,hierarchical,trimming,1.0,0.51,0.4,22
1330,0.2,5,hierarchical,floor,0.4,0.255,0.544,22
1330,0.2,5,hierarchical,ceiling,1.4,0.6799999999999999,0.30400000000000005,22
1330,0.25,6,sum,none,1.0,0.6,0.5,22
1330,0.25,6,mean,none,1.0,0.6,0.5,22
1330,0.25,6,max,none,1.0,0.6,0.5,22
1330,0.25,6,hierarchical,trimming,1.0,0.51,0.4,22
1330,0.25,6,hierarchical,floor,0.3333333333333333,0.22666666666666666,0.56,22
1330,0.25,6,hierarchical,ceiling,1.1666666666666667,0.5808333333333333,0.36000000000000004,22
1330,0.3,7,sum,none,1.0,0.6,0.5,22
1330,0.3,7,mean,none,1.0,0.6,0.5,22
1330,0.3,7,max,none,1.0,0.6,0.5,22
1330,0.3,7,hierarchical,trimming,1.0,0.51,0.4,22
1330,0.3,7,hierarchical,floor,1.0,0.51,0.4,22
1330,0.3,7,hierarchical,ceiling,1.0,0.51,0.4,22
2484,0.05,1,sum,none,1.0,0.6,0.5,13
2484,0.05,1,mean,none,1.0,0.6,0.5,13
2484,0.05,1,max,none,1.0,0.6,0.5,13
2484,0.05,1,hierarchical,trimming,1.0,0.51,0.4,13
2484,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,13
2484,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,13
2484,0.1,2,sum,none,1.0,0.6,0.5,13
2484,0.1,2,mean,none,1.0,0.6,0.5,13
2484,0.1,2,max,none,1.0,0.6,0.5,13
2484,0.1,2,hierarchical,trimming,1.0,0.51,0.4,13
2484,0.1,2,hierarchical,floor,0.0,0.085,0.6400000000000001,13
2484,0.1,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,13
2484,0.15,2,sum,none,1.0,0.6,0.5,13
2484,0.15,2,mean,none,1.0,0.6,0.5,13
2484,0.15,2,max,none,1.0,0.6,0.5,13
2484,0.15,2,hierarchical,trimming,1.0,0.51,0.4,13
2484,0.15,2,hierarchical,floor,0.0,0.085,0.6400000000000001,13
2484,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,13
2484,0.2,3,sum,none,1.0,0.6,0.5,13
2484,0.2,3,mean,none,1.0,0.6,0.5,13
2484,0.2,3,max,none,1.0,0.6,0.5,13
2484,0.2,3,hierarchical,trimming,1.0,0.51,0.4,13
2484,0.2,3,hierarchical,floor,0.0,0.085,0.6400000000000001,13
2484,0.2,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,13
2484,0.25,4,sum,none,1.0,0.6,0.5,13
2484,0.25,4,mean,none,1.0,0.6,0.5,13
2484,0.25,4,max,none,1.0,0.6,0.5,13
2484,0.25,4,hierarchical,trimming,1.0,0.51,0.4,13
2484,0.25,4,hierarchical,floor,0.0,0.085,0.6400000000000001,13
2484,0.25,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,13
2484,0.3,4,sum,none,1.0,0.6,0.5,13
2484,0.3,4,mean,none,1.0,0.6,0.5,13
2484,0.3,4,max,none,1.0,0.6,0.5,13
2484,0.3,4,hierarchical,trimming,1.0,0.51,0.4,13
2484,0.3,4,hierarchical,floor,0.0,0.085,0.6400000000000001,13
2484,0.3,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,13
4654,0.05,1,sum,none,1.0,0.6,0.5,18
4654,0.05,1,mean,none,1.0,0.6,0.5,18
4654,0.05,1,max,none,1.0,0.6,0.5,18
4654,0.05,1,hierarchical,trimming,1.0,0.51,0.4,18
4654,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,18
4654,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,18
4654,0.1,2,sum,none,1.0,0.6,0.5,18
4654,0.1,2,mean,none,1.0,0.6,0.5,18
4654,0.1,2,max,none,1.0,0.6,0.5,18
4654,0.1,2,hierarchical,trimming,1.0,0.51,0.4,18
4654,0.1,2,hierarchical,floor,0.0,0.085,0.6400000000000001,18
4654,0.1,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,18
4654,0.15,3,sum,none,1.0,0.6,0.5,18
4654,0.15,3,mean,none,1.0,0.6,0.5,18
4654,0.15,3,max,none,1.0,0.6,0.5,18
4654,0.15,3,hierarchical,trimming,1.0,0.51,0.4,18
4654,0.15,3,hierarchical,floor,0.0,0.085,0.6400000000000001,18
4654,0.15,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,18
4654,0.2,4,sum,none,1.0,0.6,0.5,18
4654,0.2,4,mean,none,1.0,0.6,0.5,18
4654,0.2,4,max,none,1.0,0.6,0.5,18
4654,0.2,4,hierarchical,trimming,1.0,0.51,0.4,18
4654,0.2,4,hierarchical,floor,0.0,0.085,0.6400000000000001,18
4654,0.2,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,18
4654,0.25,5,sum,none,1.0,0.6,0.5,18
4654,0.25,5,mean,none,1.0,0.6,0.5,18
4654,0.25,5,max,none,1.0,0.6,0.5,18
4654,0.25,5,hierarchical,trimming,1.0,0.51,0.4,18
4654,0.25,5,hierarchical,floor,1.0,0.51,0.4,18
4654,0.25,5,hierarchical,ceiling,1.0,0.51,0.4,18
4654,0.3,6,sum,none,1.0,0.6,0.5,18
4654,0.3,6,mean,none,1.0,0.6,0.5,18
4654,0.3,6,max,none,1.0,0.6,0.5,18
4654,0.3,6,hierarchical,trimming,1.0,0.51,0.4,18
4654,0.3,6,hierarchical,floor,0.8333333333333334,0.4391666666666667,0.44000000000000006,18
4654,0.3,6,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,18
751,0.05,2,sum,none,1.0,0.6,0.5,33
751,0.05,2,mean,none,1.0,0.6,0.5,33
751,0.05,2,max,none,1.0,0.6,0.5,33
751,0.05,2,hierarchical,trimming,1.0,0.51,0.4,33
751,0.05,2,hierarchical,floor,0.0,0.085,0.6400000000000001,33
751,0.05,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,33
751,0.1,4,sum,none,1.0,0.6,0.5,33
751,0.1,4,mean,none,1.0,0.6,0.5,33
751,0.1,4,max,none,1.0,0.6,0.5,33
751,0.1,4,hierarchical,trimming,1.0,0.51,0.4,33
751,0.1,4,hierarchical,floor,0.0,0.085,0.6400000000000001,33
751,0.1,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,33
751,0.15,5,sum,none,1.0,0.6,0.5,33
751,0.15,5,mean,none,1.0,0.6,0.5,33
751,0.15,5,max,none,1.0,0.6,0.5,33
751,0.15,5,hierarchical,trimming,1.0,0.51,0.4,33
751,0.15,5,hierarchical,floor,1.0,0.51,0.4,33
751,0.15,5,hierarchical,ceiling,1.0,0.51,0.4,33
751,0.2,7,sum,none,1.0,0.6,0.5,33
751,0.2,7,mean,none,1.0,0.6,0.5,33
751,0.2,7,max,none,1.0,0.6,0.5,33
751,0.2,7,hierarchical,trimming,1.0,0.51,0.4,33
751,0.2,7,hierarchical,floor,0.8571428571428571,0.4492857142857143,0.4342857142857144,33
751,0.2,7,hierarchical,ceiling,1.5714285714285714,0.7528571428571428,0.2628571428571429,33
751,0.25,9,sum,none,1.0,0.6,0.5,33
751,0.25,9,mean,none,1.0,0.6,0.5,33
751,0.25,9,max,none,1.0,0.6,0.5,33
751,0.25,9,hierarchical,trimming,1.0,0.51,0.4,33
751,0.25,9,hierarchical,floor,0.6666666666666666,0.36833333333333335,0.4800000000000001,33
751,0.25,9,hierarchical,ceiling,1.2222222222222223,0.6044444444444445,0.3466666666666667,33
751,0.3,10,sum,none,1.0,0.6,0.5,33
751,0.3,10,mean,none,1.0,0.6,0.5,33
751,0.3,10,max,none,1.0,0.6,0.5,33
751,0.3,10,hierarchical,trimming,1.0,0.51,0.4,33
751,0.3,10,hierarchical,floor,0.6,0.34,0.4960000000000001,33
751,0.3,10,hierarchical,ceiling,1.1,0.5525,0.37600000000000006,33
3657,0.05,1,sum,none,1.0,0.6,0.5,13
3657,0.05,1,mean,none,1.0,0.6,0.5,13
3657,0.05,1,max,none,1.0,0.6,0.5,13
3657,0.05,1,hierarchical,trimming,1.0,0.51,0.4,13
3657,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,13
3657,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,13
3657,0.1,2,sum,none,1.0,0.6,0.5,13
3657,0.1,2,mean,none,1.0,0.6,0.5,13
3657,0.1,2,max,none,1.0,0.6,0.5,13
3657,0.1,2,hierarchical,trimming,1.0,0.51,0.4,13
3657,0.1,2,hierarchical,floor,0.0,0.085,0.6400000000000001,13
3657,0.1,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,13
3657,0.15,2,sum,none,1.0,0.6,0.5,13
3657,0.15,2,mean,none,1.0,0.6,0.5,13
3657,0.15,2,max,none,1.0,0.6,0.5,13
3657,0.15,2,hierarchical,trimming,1.0,0.51,0.4,13
3657,0.15,2,hierarchical,floor,0.0,0.085,0.6400000000000001,13
3657,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,13
3657,0.2,3,sum,none,1.0,0.6,0.5,13
3657,0.2,3,mean,none,1.0,0.6,0.5,13
3657,0.2,3,max,none,1.0,0.6,0.5,13
3657,0.2,3,hierarchical,trimming,1.0,0.51,0.4,13
3657,0.2,3,hierarchical,floor,0.0,0.085,0.6400000000000001,13
3657,0.2,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,13
3657,0.25,4,sum,none,1.0,0.6,0.5,13
3657,0.25,4,mean,none,1.0,0.6,0.5,13
3657,0.25,4,max,none,1.0,0.6,0.5,13
3657,0.25,4,hierarchical,trimming,1.0,0.51,0.4,13
3657,0.25,4,hierarchical,floor,0.0,0.085,0.6400000000000001,13
3657,0.25,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,13
3657,0.3,4,sum,none,1.0,0.6,0.5,13
3657,0.3,4,mean,none,1.0,0.6,0.5,13
3657,0.3,4,max,none,1.0,0.6,0.5,13
3657,0.3,4,hierarchical,trimming,1.0,0.51,0.4,13
3657,0.3,4,hierarchical,floor,0.0,0.085,0.6400000000000001,13
3657,0.3,4,hierarchical,ceiling,1.25,0.61625,0.3400000000000001,13
2341,0.05,1,sum,none,1.0,0.6,0.5,9
2341,0.05,1,mean,none,1.0,0.6,0.5,9
2341,0.05,1,max,none,1.0,0.6,0.5,9
2341,0.05,1,hierarchical,trimming,1.0,0.51,0.4,9
2341,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,9
2341,0.05,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,9
2341,0.1,1,sum,none,1.0,0.6,0.5,9
2341,0.1,1,mean,none,1.0,0.6,0.5,9
2341,0.1,1,max,none,1.0,0.6,0.5,9
2341,0.1,1,hierarchical,trimming,1.0,0.51,0.4,9
2341,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,9
2341,0.1,1,hierarchical,ceiling,5.0,2.21,-0.5599999999999999,9
2341,0.15,2,sum,none,1.0,0.6,0.5,9
2341,0.15,2,mean,none,1.0,0.6,0.5,9
2341,0.15,2,max,none,1.0,0.6,0.5,9
2341,0.15,2,hierarchical,trimming,1.0,0.51,0.4,9
2341,0.15,2,hierarchical,floor,0.0,0.085,0.6400000000000001,9
2341,0.15,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,9
2341,0.2,2,sum,none,1.0,0.6,0.5,9
2341,0.2,2,mean,none,1.0,0.6,0.5,9
2341,0.2,2,max,none,1.0,0.6,0.5,9
2341,0.2,2,hierarchical,trimming,1.0,0.51,0.4,9
2341,0.2,2,hierarchical,floor,0.0,0.085,0.6400000000000001,9
2341,0.2,2,hierarchical,ceiling,2.5,1.1475,0.040000000000000036,9
2341,0.25,3,sum,none,1.0,0.6,0.5,9
2341,0.25,3,mean,none,1.0,0.6,0.5,9
2341,0.25,3,max,none,1.0,0.6,0.5,9
2341,0.25,3,hierarchical,trimming,1.0,0.51,0.4,9
2341,0.25,3,hierarchical,floor,0.0,0.085,0.6400000000000001,9
2341,0.25,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,9
2341,0.3,3,sum,none,1.0,0.6,0.5,9
2341,0.3,3,mean,none,1.0,0.6,0.5,9
2341,0.3,3,max,none,1.0,0.6,0.5,9
2341,0.3,3,hierarchical,trimming,1.0,0.51,0.4,9
2341,0.3,3,hierarchical,floor,0.0,0.085,0.6400000000000001,9
2341,0.3,3,hierarchical,ceiling,1.6666666666666667,0.7933333333333333,0.24000000000000005,9
4451,0.05,1,sum,none,1.0,0.6,0.5,3
4451,0.05,1,mean,none,1.0,0.6,0.5,3
4451,0.05,1,max,none,1.0,0.6,0.5,3
4451,0.05,1,hierarchical,trimming,1.0,0.51,0.4,3
4451,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,3
4451,0.05,1,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,3
4451,0.1,1,sum,none,1.0,0.6,0.5,3
4451,0.1,1,mean,none,1.0,0.6,0.5,3
4451,0.1,1,max,none,1.0,0.6,0.5,3
4451,0.1,1,hierarchical,trimming,1.0,0.51,0.4,3
4451,0.1,1,hierarchical,floor,0.0,0.085,0.6400000000000001,3
4451,0.1,1,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,3
4451,0.15,1,sum,none,1.0,0.6,0.5,3
4451,0.15,1,mean,none,1.0,0.6,0.5,3
4451,0.15,1,max,none,1.0,0.6,0.5,3
4451,0.15,1,hierarchical,trimming,1.0,0.51,0.4,3
4451,0.15,1,hierarchical,floor,0.0,0.085,0.6400000000000001,3
4451,0.15,1,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,3
4451,0.2,1,sum,none,1.0,0.6,0.5,3
4451,0.2,1,mean,none,1.0,0.6,0.5,3
4451,0.2,1,max,none,1.0,0.6,0.5,3
4451,0.2,1,hierarchical,trimming,1.0,0.51,0.4,3
4451,0.2,1,hierarchical,floor,0.0,0.085,0.6400000000000001,3
4451,0.2,1,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,3
4451,0.25,1,sum,none,1.0,0.6,0.5,3
4451,0.25,1,mean,none,1.0,0.6,0.5,3
4451,0.25,1,max,none,1.0,0.6,0.5,3
4451,0.25,1,hierarchical,trimming,1.0,0.51,0.4,3
4451,0.25,1,hierarchical,floor,0.0,0.085,0.6400000000000001,3
4451,0.25,1,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,3
4451,0.3,1,sum,none,1.0,0.6,0.5,3
4451,0.3,1,mean,none,1.0,0.6,0.5,3
4451,0.3,1,max,none,1.0,0.6,0.5,3
4451,0.3,1,hierarchical,trimming,1.0,0.51,0.4,3
4451,0.3,1,hierarchical,floor,0.0,0.085,0.6400000000000001,3
4451,0.3,1,hierarchical,ceiling,3.0,1.36,-0.0799999999999999,3
1335,0.05,1,sum,none,1.0,0.6,0.5,11
1335,0.05,1,mean,none,1.0,0.6,0.5,11
1335,0.05,1,max,none,1.0,0.6,0.5,11
1335,0.05,1,hierarchical,trimming,1.0,0.51,0.4,11
1335,0.05,1,hierarchical,floor,0.0,0.085,0.6400000000000001,11
1335,0.05,1,hierarchical,ceiling,2.0,0.935,0.16000000000000006,11
1335,0.1,2,sum,none,1.0,0.6,0.5,11
1335,0.1,2,mean,none,1.0,0.6,0.5,11
1335,0.1,2,max,none,1.0,0.6,0.5,11
1335,0.1,2,hierarchical,trimming,1.0,0.51,0.4,11
1335,0.1,2,hierarchical,floor,1.0,0.51,0.4,11
1335,0.1,2,hierarchical,ceiling,1.0,0.51,0.4,11
1335,0.15,2,sum,none,1.0,0.6,0.5,11
1335,0.15,2,mean,none,1.0,0.6,0.5,11
1335,0.15,2,max,none,1.0,0.6,0.5,11
1335,0.15,2,hierarchical,trimming,1.0,0.51,0.4,11
1335,0.15,2,hierarchical,floor,1.0,0.51,0.4,11
1335,0.15,2,hierarchical,ceiling,1.0,0.51,0.4,11
1335,0.2,3,sum,none,1.0,0.6,0.5,11
1335,0.2,3,mean,none,1.0,0.6,0.5,11
1335,0.2,3,max,none,1.0,0.6,0.5,11
1335,0.2,3,hierarchical,trimming,1.0,0.51,0.4,11
1335,0.2,3,hierarchical,floor,0.6666666666666666,0.36833333333333335,0.4800000000000001,11
1335,0.2,3,hierarchical,ceiling,2.0,0.935,0.16000000000000006,11
1335,0.25,3,sum,none,1.0,0.6,0.5,11
1335,0.25,3,mean,none,1.0,0.6,0.5,11
1335,0.25,3,max,none,1.0,0.6,0.5,11
1335,0.25,3,hierarchical,trimming,1.0,0.51,0.4,11
1335,0.25,3,hierarchical,floor,0.6666666666666666,0.36833333333333335,0.4800000000000001,11
1335,0.25,3,hierarchical,ceiling,2.0,0.935,0.16000000000000006,11
1335,0.3,4,sum,none,1.0,0.6,0.5,11
1335,0.3,4,mean,none,1.0,0.6,0.5,11
1335,0.3,4,max,none,1.0,0.6,0.5,11
1335,0.3,4,hierarchical,trimming,1.0,0.51,0.4,11
1335,0.3,4,hierarchical,floor,0.5,0.2975,0.52,11
1335,0.3,4,hierarchical,ceiling,1.5,0.7224999999999999,0.2800000000000001,11
1421,0.05,2,sum,none,1.0,0.6,0.5,23
1421,0.05,2,mean,none,1.0,0.6,0.5,23
1421,0.05,2,max,none,1.0,0.6,0.5,23
1421,0.05,2,hierarchical,trimming,1.0,0.51,0.4,23
1421,0.05,2,hierarchical,floor,0.0,0.085,0.6400000000000001,23
1421,0.05,2,hierarchical,ceiling,1.5,0.7224999999999999,0.2800000000000001,23
1421,0.1,3,sum,none,1.0,0.6,0.5,23
1421,0.1,3,mean,none,1.0,0.6,0.5,23
1421,0.1,3,max,none,1.0,0.6,0.5,23
1421,0.1,3,hierarchical,trimming,1.0,0.51,0.4,23
1421,0.1,3,hierarchical,floor,1.0,0.51,0.4,23
1421,0.1,3,hierarchical,ceiling,1.0,0.51,0.4,23
1421,0.15,4,sum,none,1.0,0.6,0.5,23
1421,0.15,4,mean,none,1.0,0.6,0.5,23
1421,0.15,4,max,none,1.0,0.6,0.5,23
1421,0.15,4,hierarchical,trimming,1.0,0.51,0.4,23
1421,0.15,4,hierarchical,floor,0.75,0.40375,0.4600000000000001,23
1421,0.15,4,hierarchical,ceiling,2.0,0.935,0.16000000000000006,23
1421,0.2,5,sum,none,1.0,0.6,0.5,23
1421,0.2,5,mean,none,1.0,0.6,0.5,23
1421,0.2,5,max,none,1.0,0.6,0.5,23
1421,0.2,5,hierarchical,trimming,1.0,0.51,0.4,23
1421,0.2,5,hierarchical,floor,0.6,0.34,0.4960000000000001,23
1421,0.2,5,hierarchical,ceiling,1.6,0.765,0.25600000000000006,23
1421,0.25,6,sum,none,1.0,0.6,0.5,23
1421,0.25,6,mean,none,1.0,0.6,0.5,23
1421,0.25,6,max,none,1.0,0.6,0.5,23
1421,0.25,6,hierarchical,trimming,1.0,0.51,0.4,23
1421,0.25,6,hierarchical,floor,0.5,0.2975,0.52,23
1421,0.25,6,hierarchical,ceiling,1.3333333333333333,0.6516666666666666,0.32000000000000006,23
1421,0.3,7,sum,none,1.0,0.6,0.5,23
1421,0.3,7,mean,none,1.0,0.6,0.5,23
